"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 20:34:13,1400551418499682307,Maria Felix Barrón,MariaFelixBarr3,1350664921936179206,,,,False,19,6,23,121,0,2021-01-17 04:43:35,https://pbs.twimg.com/profile_images/1353009274444779521/2nsr50SH_normal.jpg,True,False,es
"RT @galaz_eva: ¡Excelentes noticias!
Cifra récord de vacunación por día, ayer 1,061,962 personas.
Hoy llegaron 1 millón de vacunas #Sinovac…",2021-06-03 20:25:49,1400549303077281795,Julio César,jorjeouz,753165005705449472,Acapulco de Juárez,,"#MuchísimasGracias por jamás rendirse
🇲🇽#VivaMÉXICO #vivaAMLO 🇲🇽
🇲🇽💚🤍❤#AMLOESTAMOSCONTIGO 💚🤍❤🇲🇽",False,325,1193,45232,54428,2,2016-07-13 09:51:45,https://pbs.twimg.com/profile_images/1084851631441629189/fvpKy7a7_normal.jpg,False,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 20:24:47,1400549042396991492,Torreon de Costanera,gentrificarNo,2183928226,muy lejos,,Solidaridad es lo que  necesita el mundo.,False,588,1013,18777,39442,4,2013-11-17 00:52:35,https://pbs.twimg.com/profile_images/1074066499671859200/syUPqddv_normal.jpg,False,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 19:45:30,1400539158498537474,ATeran,AriTeran1,1003492611561312257,,,,False,4884,5348,53315,29783,2,2018-06-04 04:24:17,https://pbs.twimg.com/profile_images/1365589079505727490/h1vOMl95_normal.jpg,True,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 19:41:35,1400538172119998466,BeatrizAdriana 🇲🇽 #RedAMLOVE#RedChairoMx,adrisaa05,2714813904,,,"#EsUnHonorEstarConObrador
#YoConAMLOYNoroña👍🇲🇽
#Noroña2024",False,3018,1740,148610,128534,3,2014-08-07 15:50:56,https://pbs.twimg.com/profile_images/1264041737644883968/7B8DLuU6_normal.jpg,True,False,es
"#NPIinforma Con el arribo esta mañana de un embarque de #China🇨🇳 con un millón de vacunas de #Sinovac y con 585 mil de Pfizer que también llegarán, se tendrán 42 millones 347 mil 665 dosis en el País. 🇲🇽💉
👇👇
https://t.co/BlmyQdt2ni",2021-06-03 19:16:31,1400531864302010369,NPI Networks,npinetworks,963509126247706624,México,https://t.co/M3viCkAdfg,"Sistema informativo al momento. Hacemos valer tu voz. #NPI 

Facebook: https://t.co/7wHFRA7WYt
Instagram: https://t.co/bAeuM7Yo0W",False,441,427,400,8305,2,2018-02-13 20:24:11,https://pbs.twimg.com/profile_images/1351337947753308162/Jr17uhjP_normal.jpg,True,False,es
"Mexico Recibe Mas De Millon Y Medio De Vacunas Anti COVID 19 
#COVID19 #vacunas #COVID19 #AICM #Sinovac #Birmex #Pfizer 
https://t.co/KOPD1UrlQy",2021-06-03 19:14:52,1400531449380548614,La Capital,lacapital2006,322674675,Estado de Tamaulipas,https://t.co/l5SPc8eYeG,Diario Digital de Noticias,False,716,1043,12,16830,11,2011-06-23 15:24:12,https://pbs.twimg.com/profile_images/1037760271211671552/TkRHACQB_normal.jpg,False,False,es
"RT @lajornadaonline: También se espera el arribo de 585 mil dosis de @pfizer-@BioNTech_Group
@santaella_dr, director @Birmex, destacó que h…",2021-06-03 19:10:15,1400530288342704130,jhon diaz,Jhon210Diaz,1698171103,,,,False,44,221,5816,11649,0,2013-08-25 04:32:21,https://pbs.twimg.com/profile_images/378800000355344669/1e84803c7ec016f0ca9ff504a93c6596_normal.jpeg,False,False,es
"RT @lajornadaonline: También se espera el arribo de 585 mil dosis de @pfizer-@BioNTech_Group
@santaella_dr, director @Birmex, destacó que h…",2021-06-03 19:05:34,1400529107419643904,Alejandra Ortiz,alexaorc,251152456,"Distrito Federal, México",,,False,277,2110,4514,4964,3,2011-02-12 15:06:32,https://pbs.twimg.com/profile_images/982839850549350400/b2BhPewb_normal.jpg,True,False,es
"RT @lajornadaonline: También se espera el arribo de 585 mil dosis de @pfizer-@BioNTech_Group
@santaella_dr, director @Birmex, destacó que h…",2021-06-03 18:58:08,1400527236365754369,Yol,Yol73879460,1222803001125081088,,,,False,256,1134,38446,12101,0,2020-01-30 08:45:39,https://pbs.twimg.com/profile_images/1275771788987940864/YFdi5Pc__normal.jpg,True,False,es
"RT @AhoraTabasco: 🔴#AhoraNoticias | Llega a #México un millón de vacunas #COVID19 de #Sinovac.

Nota aquí: ⬇️ https://t.co/q7tBiROPs0",2021-06-03 18:56:54,1400526926096257027,#StayHome,viralvideovlogs,952247125185720320,കേരളം,https://t.co/DNSSZ8DfDd,"news news news and trends

https://t.co/2ScZqTGWgG",False,6738,4589,2404,739221,38,2018-01-13 18:33:01,https://pbs.twimg.com/profile_images/1284687051825180672/4usdfqyM_normal.jpg,True,False,es
"🔴#AhoraNoticias | Llega a #México un millón de vacunas #COVID19 de #Sinovac.

Nota aquí: ⬇️ https://t.co/q7tBiROPs0",2021-06-03 18:56:53,1400526922061336589,Ahora Noticias,AhoraTabasco,315278595,"Villahermosa, Tabasco",https://t.co/eg9Xaotqf1,Somos un medio de comunicación que llega a todos nuestros lectores a través del concepto Periodismo 2.0 en las Redes Sociales.,False,19037,1071,2502,264793,294,2011-06-11 16:07:19,https://pbs.twimg.com/profile_images/1366447337825054720/xmkUWaF5_normal.png,False,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 18:53:39,1400526109909962762,jose gpe santana,josegpesantana,594021334,,,,False,51,156,32287,9073,0,2012-05-29 20:38:13,https://pbs.twimg.com/profile_images/461566479440154624/Xpnu65uv_normal.jpeg,True,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 18:50:59,1400525439618138126,jose gpe santana,josegpesantana,594021334,,,,False,51,156,32287,9073,0,2012-05-29 20:38:13,https://pbs.twimg.com/profile_images/461566479440154624/Xpnu65uv_normal.jpeg,True,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 18:36:53,1400521887319576577,noe,elmue2017,943314592654077952,,,Si  López Obrador es el mesías entonces los opositores son los fariseos hipócritas que usan la mentira y el odio,False,994,1738,11864,9589,0,2017-12-20 02:58:19,https://pbs.twimg.com/profile_images/1296243830656839683/Ru68o9wy_normal.jpg,True,False,es
"Este jueves por la mañana arribó un cargamento con un millón de dosis de #vacunas #anticovid de #Sinovac al Aeropuerto Internacional de la Ciudad de México.

También se espera que más tarde llegue otro embarque con 585 mil dosis de Pfizer-BioNTech. https://t.co/UST6nWHs1z",2021-06-03 18:36:48,1400521869263048709,El Dato,eldatomx,753022150030856193,"Cuernavaca, Morelos",https://t.co/Tkf5XWz1Gc,eldato.mx,False,804,635,37,21648,4,2016-07-13 00:24:05,https://pbs.twimg.com/profile_images/1108782898084118528/xoVpW2mB_normal.png,False,False,es
"RT @OnceNoticiasTV: 🔴#ÚltimaHora | 💉🛬 Arriba a México 1 millón de dosis anticovid #Sinovac. 

#OnceNoticias https://t.co/SiVYFDO5Rm",2021-06-03 18:31:38,1400520566801678340,mxisramoremx,MXIsramoreMX,4692297438,CDMX,https://t.co/c4gsdYkHS8,"MXISRAMOREMX

fan del Underwear 

https://t.co/L12HJENTKe",False,379,4888,76569,10275,2,2016-01-01 23:20:31,https://pbs.twimg.com/profile_images/1155673105584594944/faU1b3ot_normal.jpg,True,False,es
"RT @Birmex: Esta madrugada de jueves, en el @AICM_mx, el #EquipoBirmex y su DG #PedroZenteno @santaella_dr reciben 2 embarques de vacunas c…",2021-06-03 18:24:48,1400518849565442048,En87,Enrique777x,1075400755,,,,False,67,599,12348,5497,0,2013-01-10 01:45:35,https://pbs.twimg.com/profile_images/1096200098701291520/9PQ_UZ3b_normal.jpg,False,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 18:22:45,1400518333741608968,Malui Coronado,malawi81,4599639552,,,,False,67,342,75660,21961,0,2015-12-19 04:03:09,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,es
"RT @Birmex: Informa desde el @AICM_mx, el DG de #Birmex #PedroZenteno @santaella_dr, que el día de ayer tuvimos el mayor número de vacunado…",2021-06-03 18:14:46,1400516323361296393,En87,Enrique777x,1075400755,,,,False,67,599,12348,5497,0,2013-01-10 01:45:35,https://pbs.twimg.com/profile_images/1096200098701291520/9PQ_UZ3b_normal.jpg,False,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 18:13:37,1400516035271344131,Marcelo,marxhello13,2551570873,,,,False,416,921,294754,86984,1,2014-06-07 03:30:39,https://pbs.twimg.com/profile_images/1373298826132459523/yZpx2b7j_normal.jpg,True,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 18:04:59,1400513862558945282,Lucina Danel,lucita_dl,913881708784701440,,,,False,27,32,7607,5604,0,2017-09-29 21:42:33,https://pbs.twimg.com/profile_images/921394514190729216/ZbQMTHmm_normal.jpg,True,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 18:01:31,1400512990978445334,Mary Gaba,MaryGaba7,1272625136752082954,Mexico,,Madre y abuela feliz. 💝💝👶👧🐶💝💖Bloqueo ipso facto y masivo de bots.,False,575,522,28095,18373,0,2020-06-15 20:21:12,https://pbs.twimg.com/profile_images/1399372019049938945/7qBqnRLD_normal.jpg,True,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 17:59:18,1400512429499600902,Walter Elizondo,WalterElizondo,306221079,"Monterrey, Nuevo León. México.",,Abogado en DS Asesores. Colaboro como columnista y reportero en diversos medios de comunicación.,False,4318,3155,38203,260012,80,2011-05-27 14:10:01,https://pbs.twimg.com/profile_images/1382186791164280836/L3UdJH1B_normal.jpg,False,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 17:59:16,1400512420825780228,choco_revolucionario,ChocoJsramon,169956626,REPUBLICA MEXICANA,,"#AMLOVER #REDAMLO por conviccion, choco de nacimiento, orgulloso de ser mexicano.",False,3164,4065,5970,41561,0,2010-07-23 15:58:04,https://pbs.twimg.com/profile_images/1297952843303919628/aZ94cZlV_normal.jpg,True,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 17:58:58,1400512345890246658,Walter Elizondo,WalterElizondo,306221079,"Monterrey, Nuevo León. México.",,Abogado en DS Asesores. Colaboro como columnista y reportero en diversos medios de comunicación.,False,4318,3155,38203,260012,80,2011-05-27 14:10:01,https://pbs.twimg.com/profile_images/1382186791164280836/L3UdJH1B_normal.jpg,False,False,es
"RT @SSalud_mx: Hoy jueves 3 de junio México recibió un millón 585 mil #Vacunas envasadas contra #COVID19, de las cuales, un millón de dosis…",2021-06-03 17:58:53,1400512326076338179,Walter Elizondo,WalterElizondo,306221079,"Monterrey, Nuevo León. México.",,Abogado en DS Asesores. Colaboro como columnista y reportero en diversos medios de comunicación.,False,4318,3155,38203,260012,80,2011-05-27 14:10:01,https://pbs.twimg.com/profile_images/1382186791164280836/L3UdJH1B_normal.jpg,False,False,es
"RT @SSalud_mx: Hoy jueves 3 de junio México recibió un millón 585 mil #Vacunas envasadas contra #COVID19, de las cuales, un millón de dosis…",2021-06-03 17:44:29,1400508704215207941,Maria Teresa Razo Co,teresarazocoro1,2895019890,,,,False,468,424,213206,267826,28,2014-11-09 20:28:44,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 17:42:53,1400508298886107138,Mary Gaba,MaryGaba7,1272625136752082954,Mexico,,Madre y abuela feliz. 💝💝👶👧🐶💝💖Bloqueo ipso facto y masivo de bots.,False,575,522,28095,18373,0,2020-06-15 20:21:12,https://pbs.twimg.com/profile_images/1399372019049938945/7qBqnRLD_normal.jpg,True,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 17:42:38,1400508235602345992,Maria Teresa Razo Co,teresarazocoro1,2895019890,,,,False,468,424,213206,267826,28,2014-11-09 20:28:44,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 17:41:55,1400508055108952065,Laura Perez,lauraperezc1,3321918427,,,,False,727,497,95014,37508,3,2015-08-21 02:27:05,https://pbs.twimg.com/profile_images/637777284124901376/haxNBxX4_normal.jpg,True,False,es
"Llega un millón de vacunas #Sinovac al #AICM.

https://t.co/uSDI5ZkMIb",2021-06-03 17:38:50,1400507279531773960,Edwing Ayala,ayalaEdwing,772817422407442432,"Toluca, México",,Apasionado por la Política 🏛 Fanático del Mundo Automotriz 🚘 & Amante de la lectura 📖 !,False,116,723,13365,13811,1,2016-09-05 15:23:26,https://pbs.twimg.com/profile_images/1338123985813303297/rhFFlQnd_normal.jpg,True,False,es
RT @Milenio: #ÚLTIMAHORA | Llega a México lote con un millón de vacunas anticovid de #Sinovac https://t.co/DvDQvM7Ykq https://t.co/8b4Bn1HO…,2021-06-03 17:32:54,1400505786762207234,1986,t89987,1164237244938559490,,,¡La diplomacia es el arte de decirle a la gente que se vaya al infierno de tal manera que le pidan a uno instrucciones sobre como llegar!,False,18,196,1220,2866,0,2019-08-21 18:06:12,https://pbs.twimg.com/profile_images/1389586462413312002/8mALwav8_normal.jpg,True,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 17:32:48,1400505763110572037,Del Castillo N.,Politics4Mx,986375531397599233,,,Just Politics.,False,939,2194,1365,21817,1,2018-04-17 22:47:07,https://pbs.twimg.com/profile_images/986378409403023360/zC-ds37t_normal.jpg,True,False,es
"#México recibió un millón de vacunas de #Sinovac contra la COVID-19

https://t.co/QcVRg5WbeD https://t.co/TMYvXzAV4W",2021-06-03 17:30:08,1400505089723355137,Vanguardia México,VanguardiaMXCO,1285270911067869189,México,https://t.co/CX01yCxIDc,"Medio informativo de México 
#País #Estados #Dinero #Política #Deportes #Mundo",False,18,64,0,1101,0,2020-07-20 17:50:51,https://pbs.twimg.com/profile_images/1285271032190980103/9jOOZx1C_normal.jpg,True,False,es
"#Hoy en la #ConferenciaPresidente. A la fecha se han administrado 32 millones 874 mil 857 dosis. 
Así mismo, hoy arribaron dos embarques a la Ciudad de México con un millón de dosis de #SinoVac y 585 mil dosis de #Pfizer. Es decir, se han recibido 42 millones 347 mil 665 vacunas. https://t.co/qMFZVyIcFO",2021-06-03 17:29:05,1400504828481228804,Consulmex Orlando,ConsulMexOrl,1365144612,"Orlando, FL",https://t.co/PtD75aRrx7,Consulado de México en Orlando,True,3013,1214,10436,17258,60,2013-04-19 19:01:46,https://pbs.twimg.com/profile_images/1400618417355431937/VS5W52HB_normal.jpg,False,False,es
"✈️💉🦠 #País #Entérate Hoy llegaron dos embarques a la #CDMX con un millón de dosis de #SinoVac y 585 mil dosis de @Pfizer, informó la @SSalud_mx. 
En total se han recibido 42 millones 347 mil 665 dosis contra la #COVID19. https://t.co/d8bgSWYp6A",2021-06-03 17:27:30,1400504427476312068,El Mundo De Tehuacán,MundoTehuacan,1245375630436433922,Tehuacán ,https://t.co/qwGZYziFLT,"Tu medio de confianza en Tehuacán, Puebla y alrededores.",False,250,35,19,5453,3,2020-04-01 15:41:12,https://pbs.twimg.com/profile_images/1246466138608775169/hY8Aqy2G_normal.jpg,True,False,es
"RT @OnceNoticiasTV: 🔴#ÚltimaHora | 💉🛬 Arriba a México 1 millón de dosis anticovid #Sinovac. 

#OnceNoticias https://t.co/SiVYFDO5Rm",2021-06-03 17:26:32,1400504184085045250,Abel Castorella,abelcastorela,172636364,,,Ingeniero Químico Industrial.  MBA. Lider estratega de negocios.,False,687,747,30417,99008,34,2010-07-30 05:41:15,https://pbs.twimg.com/profile_images/1096163631941718022/iFCnOuf4_normal.jpg,True,False,es
"RT @SSalud_mx: Hoy jueves 3 de junio México recibió un millón 585 mil #Vacunas envasadas contra #COVID19, de las cuales, un millón de dosis…",2021-06-03 17:25:00,1400503798536101889,Reporte Ciudadano LM,ReporteCLM,1202814527567351810,,,"📻 97.7 fm 💻 Fblive lunes a viernes 14:00 hrs 📲 Fb Reporte Ciudadano LM 📸 https:https://t.co/aNcKzYb3E8 ""Donde la noticia la haces tú""",False,145,516,201,2858,1,2019-12-06 04:58:35,https://pbs.twimg.com/profile_images/1392895297777438729/onNCVz5k_normal.jpg,True,False,es
"RT @SSalud_mx: Hoy jueves 3 de junio México recibió un millón 585 mil #Vacunas envasadas contra #COVID19, de las cuales, un millón de dosis…",2021-06-03 17:18:34,1400502182097604613,Hospital General,HGM_OD,148058267,"México, D.F.",https://t.co/OIZKuSyOtp,Hospital General de México Dr. Eduardo Liceaga,False,31911,110,129,3837,165,2010-05-25 18:42:38,https://pbs.twimg.com/profile_images/1068887692832837632/rzuazS7J_normal.jpg,False,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 17:12:38,1400500685129621509,Fernando Machuca,Machuca_Fernan,828002067977351168,Mexico,,"Joven con convicción social, apoyo total a la 4T, un empedernido conocedor de historia.",False,132,454,47845,26095,1,2017-02-04 22:07:31,https://pbs.twimg.com/profile_images/1377040049993310209/C6XDQvAt_normal.jpg,True,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 17:12:33,1400500666892574720,andrea lopez obra,andrealopezobra,250198156,,,,False,1855,1752,247063,190245,22,2011-02-10 16:29:15,https://pbs.twimg.com/profile_images/1144753412669501440/_jHg7gMS_normal.jpg,False,False,es
"RT @Birmex: El DG de #Birmex #PedroZenteno @santaella_dr, informó en el @AICM_mx, que las vacunas recibidas hoy de #SinoVac y #Pfizer, se d…",2021-06-03 17:07:00,1400499267647717387,Ignívomo,ManilkaraZ,1252241843615674371,,,,False,602,633,18754,16069,1,2020-04-20 14:25:10,https://pbs.twimg.com/profile_images/1267245796325548034/HbWO12XS_normal.jpg,True,False,es
"RT @Birmex: Cerramos el día con un total de 42 millones, 347 mil, 665 vacunas contra #COVID19 en México, de 5 farmacéuticas:
#Pfizer 38%
#A…",2021-06-03 17:06:14,1400499074441396228,Ignívomo,ManilkaraZ,1252241843615674371,,,,False,602,633,18754,16069,1,2020-04-20 14:25:10,https://pbs.twimg.com/profile_images/1267245796325548034/HbWO12XS_normal.jpg,True,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 17:02:11,1400498056353701897,Ignívomo,ManilkaraZ,1252241843615674371,,,,False,602,633,18754,16069,1,2020-04-20 14:25:10,https://pbs.twimg.com/profile_images/1267245796325548034/HbWO12XS_normal.jpg,True,False,es
"RT @OnceNoticiasTV: 🔴#ÚltimaHora | 💉🛬 Arriba a México 1 millón de dosis anticovid #Sinovac. 

#OnceNoticias https://t.co/SiVYFDO5Rm",2021-06-03 17:02:03,1400498024623845377,David Espinosa,Leopard1962,350427697,,,,False,29,82,10094,3745,0,2011-08-07 19:14:53,https://pbs.twimg.com/profile_images/1363629118361845769/c1Lm3CDG_normal.jpg,True,False,es
"RT @SSalud_mx: Hoy jueves 3 de junio México recibió un millón 585 mil #Vacunas envasadas contra #COVID19, de las cuales, un millón de dosis…",2021-06-03 16:58:23,1400497101319122952,Ignívomo,ManilkaraZ,1252241843615674371,,,,False,602,633,18754,16069,1,2020-04-20 14:25:10,https://pbs.twimg.com/profile_images/1267245796325548034/HbWO12XS_normal.jpg,True,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 16:57:45,1400496939926392834,Rufina,rufinatosa,1053745314,,,,False,97,53,78492,29755,0,2013-01-01 23:45:43,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 16:49:09,1400494775774629891,Mauricio,eMSir_Mauricio,268902342,México,,Al que juzgue mi camino le presto mis zapatos... (:,False,3540,3454,78788,164084,10,2011-03-19 18:12:46,https://pbs.twimg.com/profile_images/986432217701371904/XKESJZvb_normal.jpg,False,False,es
"RT @SSalud_mx: Hoy jueves 3 de junio México recibió un millón 585 mil #Vacunas envasadas contra #COVID19, de las cuales, un millón de dosis…",2021-06-03 16:47:48,1400494439378960384,#EstoyConAMLOXMexico,Valeria16113730,959839998450241536,,,💖💖💖💖💖💖,False,816,977,38220,48701,0,2018-02-03 17:24:23,https://pbs.twimg.com/profile_images/1089013765549555712/C4azoXDh_normal.jpg,False,False,es
"RT @OnceNoticiasTV: 🔴#ÚltimaHora | 💉🛬 Arriba a México 1 millón de dosis anticovid #Sinovac. 

#OnceNoticias https://t.co/SiVYFDO5Rm",2021-06-03 16:46:58,1400494229495943179,Patricia ayala lara,Patriciaayalajw,1235017861963354121,Los héroes Tecamac,,Estilista,False,86,24,2833,1855,0,2020-03-04 01:43:15,https://pbs.twimg.com/profile_images/1289329837002424321/WDwOYUlV_normal.jpg,True,False,es
"RT @lajornadaonline: También se espera el arribo de 585 mil dosis de @pfizer-@BioNTech_Group
@santaella_dr, director @Birmex, destacó que h…",2021-06-03 16:46:57,1400494223401570307,David licona Padilla,davidsolo90,1169458022,,,,False,447,471,377926,176478,15,2013-02-11 17:03:00,https://pbs.twimg.com/profile_images/1338352802834341895/61BxH807_normal.jpg,True,False,es
"#Mexico #Salud #Vacunacion #COVID19 
🔴Esta mañana arribó un nuevo cargamento con un millón de dosis de la vacuna #Sinovac a México, seguido de otro con más de 500 mil de #Pfizer-#BioNTech✈️
#DiariodeMexico
https://t.co/XLh8ONOUvB",2021-06-03 16:45:26,1400493840805548035,Diario de México desde casa 🏠☕,DDMexico,98670246,México,https://t.co/xN5mALlaCu,Cuenta oficial - Diario de México redaccion@diariodemexico.com,False,16387,1570,5571,230510,339,2009-12-22 16:35:35,https://pbs.twimg.com/profile_images/949077921683070976/caPGsYXq_normal.jpg,False,False,es
"RT @Birmex: Cerramos el día con un total de 42 millones, 347 mil, 665 vacunas contra #COVID19 en México, de 5 farmacéuticas:
#Pfizer 38%
#A…",2021-06-03 16:38:00,1400491969533693955,Claudia Acosta 🇲🇽,Claus80av,869317204675895296,,,,False,612,964,74467,56121,0,2017-05-29 22:19:07,https://pbs.twimg.com/profile_images/1399435672994435075/TnyQbLMZ_normal.jpg,True,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 16:37:00,1400491718420533249,Carla Botey,BoteyCarla,1009928553909981184,,,,False,875,1174,13519,16646,3,2018-06-21 22:38:25,https://pbs.twimg.com/profile_images/1009935105240887296/rfT_CIUL_normal.jpg,True,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 16:36:15,1400491530826121218,Omar Salazar,OmarSal47893349,986049263351164928,,,,False,152,412,107637,778,0,2018-04-17 01:10:39,https://pbs.twimg.com/profile_images/1003636450045374464/70L7JivZ_normal.jpg,True,False,es
"RT @SSalud_mx: Hoy jueves 3 de junio México recibió un millón 585 mil #Vacunas envasadas contra #COVID19, de las cuales, un millón de dosis…",2021-06-03 16:34:58,1400491209173442564,cristhian,Mario11251428,1273670575047622656,,,soy de México 🇲🇽 Veracruz fan de Carlos Rivera y Pablo Alborán,False,16,18,3744,4374,0,2020-06-18 17:35:27,https://pbs.twimg.com/profile_images/1339658205010530304/aFMwV5vR_normal.jpg,True,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 16:34:28,1400491083130413061,Juan Domínguez,Juan_Domz,87869424,"Puebla, Puebla, México.",,"Cuentas que tengan 0 tweets,  las bloqueo si me siguen. #NiUnVotoAlPRIANRDMC2021.  #VotoMasivoPorMorena2021",False,2357,4183,50416,227944,36,2009-11-06 04:46:14,https://pbs.twimg.com/profile_images/1261079961999474689/sgX-HH_g_normal.jpg,False,False,es
"RT @Birmex: El DG de #Birmex #PedroZenteno @santaella_dr, informó en el @AICM_mx, que las vacunas recibidas hoy de #SinoVac y #Pfizer, se d…",2021-06-03 16:34:13,1400491020903718912,Paco Zavala García,pacozaga,58211894,"Tlajomulco, Jalisco",,,False,1036,2125,12256,30442,6,2009-07-19 14:54:50,https://pbs.twimg.com/profile_images/1386196327416041472/7F2p7QmJ_normal.jpg,True,False,es
"RT @SSalud_mx: México ha recibido 37 millones 802 mil 355 #Vacunas envasadas de #Pfizer, #AstraZeneca, #Sinovac, #CanSinoBio y #SputnikV y…",2021-06-03 16:34:01,1400490970496520195,cristhian,Mario11251428,1273670575047622656,,,soy de México 🇲🇽 Veracruz fan de Carlos Rivera y Pablo Alborán,False,16,18,3744,4374,0,2020-06-18 17:35:27,https://pbs.twimg.com/profile_images/1339658205010530304/aFMwV5vR_normal.jpg,True,False,es
"RT @SSalud_mx: Hoy jueves 3 de junio México recibió un millón 585 mil #Vacunas envasadas contra #COVID19, de las cuales, un millón de dosis…",2021-06-03 16:33:29,1400490832801697794,Jorge González,san_yorch,4894911630,MÉXICO¡,,La vida.....nadie la tiene comprada.  Orgulloso de ser hijo de madre Oaxaqueña...YOLOMECANA .,False,2191,517,6727,156856,7,2016-02-12 01:10:11,https://pbs.twimg.com/profile_images/1077057568600539136/UplDjbKK_normal.jpg,False,False,es
RT @SSalud_mx: Este jueves en punto de las 7:28 h arribó a México el décimo embarque de la farmacéutica #Sinovac con un millón de #Vacunas…,2021-06-03 16:33:24,1400490813692469249,A.Vargas,1avargas1910,915976215994834944,,,,False,125,902,13890,20648,0,2017-10-05 16:25:22,https://pbs.twimg.com/profile_images/935638536845385728/8aj5YKTX_normal.jpg,True,False,es
