"RT @medicalfollower: Patiente 65 ans 2eme dose de #Pfizer jeudi
Maux de tête violents et fatigue, Tension artérielle oscillant entre 18 et…",2021-06-07 06:25:59,1401787502038503424,Fifi ⭐⭐⭐ scorpion 14 novembre,_Brindacier,493106541,,,toutes les grandes personnes ont été d'abord des  enfants mais  peu d'entre elles  s'en souviennent  ST Exupéry,False,6287,6896,68289,135848,73,2012-02-15 13:06:53,https://pbs.twimg.com/profile_images/1230525010713948163/41Ew4d3X_normal.jpg,True,False,fr
"RT @BlotReport: Hey @ScottMorrisonMP, who was the muppet in the room in July 2020, when you lot caused #Pfizer to back out of a deal with A…",2021-06-07 06:24:50,1401787213986156548,David 🎀,david89293299,1040484088463806471,"Sydney, New South Wales",,🎀 Living life and making every day count,False,742,269,48573,171727,1,2018-09-14 06:15:12,https://pbs.twimg.com/profile_images/1040485341449207808/IUz9Qv7z_normal.jpg,True,False,en
"RT @BlotReport: Hey @ScottMorrisonMP, who was the muppet in the room in July 2020, when you lot caused #Pfizer to back out of a deal with A…",2021-06-07 06:24:25,1401787107929038849,Karen Neubauer,Kazwaz78,1590638192,,,"Rocket ship builder, awesome music lover, animal devotee and British comedy obsessor",False,834,1550,61608,52967,28,2013-07-13 09:54:02,https://pbs.twimg.com/profile_images/378800000127980512/349d326fbbcf3834d1211f9182ff0c34_normal.jpeg,True,False,en
"Earn Rewards by Playing gams &amp; survey♻️  
https://t.co/9DEcETwZSF

#earn #money #MondayMotivation  #WorldFoodSafetyDay #Disha #Logan #Kabir #Pulisic #Gurjar #Khalistani #Dharmdas #usher #Sumedh #Yati #Meditation #Logan #Pfizer #Olympics #Medicare #Jake #Premier #games #playnew https://t.co/wyA1VdQ3IU",2021-06-07 06:23:46,1401786944795774976,follow help uk,followhelpukk,190722979,"University Park, FL",https://t.co/C0vsDo9kxd,"💯 follow back | let's grow together | follow me for instant follow back 💪
#tranding #election #vote #usatoday #Mega #newyear",False,10494,10151,50900,105145,5,2010-09-14 17:41:40,https://pbs.twimg.com/profile_images/1386616587059306497/4GgvnmG-_normal.jpg,True,False,en
"~ Pfizer Versus AstraZeneca ~ Choices ~ 💉 ~

#Pfizer #AstraZeneca #palaszczuk #COVID19Aus #Vacccine #Vaccinated #Choice #Queensland #QLD #Lockdown #TokyoOlympics 
#MeToo #Quarantine #Brisbane 

https://t.co/XWb9eRiVA5",2021-06-07 06:20:17,1401786069054418947,~ PυρρყGυɱDɾσρ ~,PuppyGumDrop,61418953,Australia,,Fragrance Lover & Collector ~ Animal Lover & Animal Rights ~ Environment ~ Politics ~ Serenity ~ Humour ~ Bondage ~ Nature ~ Art ~ Skin Care ~ Grateful,False,490,554,10538,3673,0,2009-07-30 07:06:33,https://pbs.twimg.com/profile_images/1376174875467911175/0T5hqAXW_normal.jpg,True,False,ro
"Another tone deaf tweet from a self-entitled politician. According to the Australian Government's vaccine roll-out programme, #AnnastaciaPalaszczuk SHOULD have received the #AstraZeneca vaccine. But somehow, she qualified for the less problematic #Pfizer. Lucky her.

#Disgraceful https://t.co/CeQuelei7c",2021-06-07 06:16:06,1401785015852179461,The Wono of Pootlesville,MrsWonoRisin,941097904919298049,Australia,https://t.co/Wl6qykF6ha,"1 in 3 victims of domestic violence are male
https://t.co/7UxVYcLNfu
I will not take any crap from bullies, haters & abusers
https://t.co/f3Ay3HWK5b",False,744,448,22258,8003,2,2017-12-14 00:10:00,https://pbs.twimg.com/profile_images/1378244326514286593/Fx2RO1bV_normal.jpg,False,False,en
"RT @BlotReport: Hey @ScottMorrisonMP, who was the muppet in the room in July 2020, when you lot caused #Pfizer to back out of a deal with A…",2021-06-07 06:14:08,1401784519540109313,Hedley @Idunowhy!!,idunowhy,4721197946,,,"Contempt for politicians not fit for purpose, the only job no qualifications needed.",False,202,215,41012,20688,0,2016-01-07 01:49:58,https://pbs.twimg.com/profile_images/1056908669118373890/YS1AQ67b_normal.jpg,True,False,en
"RT @ComunicacionQR: 📣 #Atención #OthónPBlanco 

Te compartimos la jornada para la vacunación contra #COVID19🦠 2da dosis de #Pfizer 

Acude…",2021-06-07 06:11:52,1401783953183412228,Juan J. Rivero H.,megajuanjo,159352938,"Chetumal, Quintana Roo",,"Me gusta disfrutar de la vida, mi familia, mis amigos y mi trabajo; ser feliz y vivir el hoy porque mañana no se que pasará.",False,1052,2789,21792,12917,3,2010-06-25 04:11:02,https://pbs.twimg.com/profile_images/488861165393416193/YgKtDpkl_normal.jpeg,False,False,es
"RT @medicalfollower: Patiente 65 ans 2eme dose de #Pfizer jeudi
Maux de tête violents et fatigue, Tension artérielle oscillant entre 18 et…",2021-06-07 06:08:08,1401783012556161029,Nadia Dufrenoy,dufrenoy_nadia,1127982817659555840,,,,False,134,132,10859,32785,0,2019-05-13 17:03:55,https://pbs.twimg.com/profile_images/1127983543857102848/0qEJ4oVE_normal.jpg,True,False,fr
"I've got nothing nice to say either. #AnnastaciaPalaszczuk is over 50, just like me, but I only qualify for the AstraZeneca vaccine, which carries more risk. Don't tell this is blatant discrimination because it is. 

#Pfizer 
#Over50
#Discrimination https://t.co/USufRw9IH0",2021-06-07 06:04:19,1401782052450574337,The Wono of Pootlesville,MrsWonoRisin,941097904919298049,Australia,https://t.co/Wl6qykF6ha,"1 in 3 victims of domestic violence are male
https://t.co/7UxVYcLNfu
I will not take any crap from bullies, haters & abusers
https://t.co/f3Ay3HWK5b",False,744,448,22258,8003,2,2017-12-14 00:10:00,https://pbs.twimg.com/profile_images/1378244326514286593/Fx2RO1bV_normal.jpg,False,False,en
