"कोई टिक के लिए रो रहा है तो
कोई टीका के लिए......
#blueTick #vaccination",2021-06-06 05:27:48,1401410474533552131,Aryan sahil,333Aryan22,974637878260191232,Home,,"We are the gear of tomorrow
#Mechanical_engineer",False,113,8,87948,1574,0,2018-03-16 13:25:52,https://pbs.twimg.com/profile_images/1356131307437387776/kAvMFmqM_normal.jpg,True,False,hi
Trust in Science! Get #vaccinated,2021-06-06 05:15:29,1401407374804459520,Fe Mischo (she/her),ElectFe,1385057289288110080,Oak Harbor,https://t.co/dJ6YEthrqf,Candidate for Oak Harbor City Council Pos. 4,False,2,5,0,4,0,2021-04-22 02:26:18,https://pbs.twimg.com/profile_images/1385057648307933188/i34oARvg_normal.jpg,True,False,en
"@TheCiscoKid6 Absolutely, their job...BUT... I see high praise more for great rapidity at which the Biden administration managed to turn an absolute shit show around. Now, a highly successful #CovidVaccine program AND one that can donate millions of doses globally. The way it should have been.",2021-06-06 04:57:37,1401402878233702410,👀‽ Patricia Unicorporated 👀‽,KuuipoSays,19885037,Seattle,,🌊 I mishmash. Committed relationship with my guitar. Addicted to my telescope. Seahawks devotee. Alumnae Seattle Cancer Care Alliance (2004) 💚💙🏈 💚💙 🌊,False,896,1592,27477,25229,17,2009-02-02 00:22:56,https://pbs.twimg.com/profile_images/1211580622424035328/3arD8kBC_normal.jpg,False,False,en
RT @LivingMYTruth2: How can anybody doubt the safety of vaccinations when the president has been #vaccinated? Everybody knows that the life…,2021-06-06 03:59:46,1401388318496075776,Jupiter Bella,TEXASGIRL1969,33293147,ODESSA TEXAS,,"West Texas girl just trying 2 learn have open mind, laugh a politician is a politician Pain Warrior Can we just label restrooms XX or XY instead of men or women",False,199,702,2317,2415,1,2009-04-19 19:48:18,https://pbs.twimg.com/profile_images/1282801700827537408/tnE_cqYh_normal.jpg,False,False,en
Had my first vomitter!!! Think I handled the patient splendidly.  #CovidVaccine,2021-06-06 03:25:38,1401379728594898944,Hannah St,Vershaii,587778544,"Victoria, B.C.",,Keeling curve 2005 - 4R’s - Hybrids - Comparative advantage - Traditional characters - WoW 2005 - it’s the human race not the Earth that needs saving,False,51,104,7118,5152,1,2012-05-22 21:50:17,https://pbs.twimg.com/profile_images/2377489121/image_normal.jpg,False,False,en
"Met up with some of my favorite people today. Vaccination feels so responsible, respectful, and selfless. #GetVaccinated",2021-06-06 02:36:16,1401367304546316290,Sarah,7thExit,352639646,"Seattle, WA",,You trip. I trip. We all trippin,False,123,321,18942,4277,1,2011-08-10 22:12:52,https://pbs.twimg.com/profile_images/1387425721568563209/Se7dFFta_normal.jpg,True,False,en
"VAXXED AND RELAXED SUMMER 2021 Tank Top VACCINATED Pro Vaccination Vaccine 20... https://t.co/eiPeiwfyW5 via @amazon 

#vaxxed #vaccination #vaccine #summer2021   #vaxxedtshirt",2021-06-06 01:36:09,1401352178132938756,NoUnityWithTraitors,scarebaby,21025406,Seattle,https://t.co/aTn5K881y3,https://t.co/aTn5K881y3,False,3807,4977,101578,80828,99,2009-02-16 20:46:29,https://pbs.twimg.com/profile_images/1371998144771235844/xo1O7ki2_normal.jpg,False,False,en
"RT @GeekTrainer: Washington State Department of Health reports between Apr 3 and May 29, there were 1,358 ""breakthrough"" cases (vaxxed pers…",2021-06-06 01:06:48,1401344789564379137,ŦHΞ KΔBΔLL,TheKaball,744493231,Global,https://t.co/oxIdHmeaam,"“The Party told you to reject the evidence of your eyes and ears. It was their final, most essential command.”        - George Orwell, 1984 (and 2021)",False,280,885,11058,7497,3,2012-08-08 05:17:00,https://pbs.twimg.com/profile_images/1162571770768977920/zGbutsLR_normal.jpg,True,False,en
"RT @ExpTukwila: This Sunday, the City will be partnering with @VMFHealth and @SeawolvesRugby to host a pop up #vaccine clinic at @StarfireS…",2021-06-06 00:43:11,1401338846600642573,denny keller,hrblock_21,426903572,,,,False,2578,503,118,1598733,244,2011-12-02 21:10:57,https://pbs.twimg.com/profile_images/1752634632/9Bf7M8A0_normal,True,False,en
"RT @GeekTrainer: Washington State Department of Health reports between Apr 3 and May 29, there were 1,358 ""breakthrough"" cases (vaxxed pers…",2021-06-06 00:32:26,1401336141618421760,Matthew Roche,SQLAllFather,314673178,"Redmond, WA",https://t.co/v917rmKQnl,"Business Intelligence, Data Governance, Kittens, Heavy Metal, Food, Fighting, and anti-Fascism. All views are mine alone. He/Him/His.",False,5376,99,95061,31878,135,2011-06-10 16:39:53,https://pbs.twimg.com/profile_images/996579956053311488/nxi61E-3_normal.jpg,False,False,en
"Not gonna lie, this question had occurred to me following my uneventful vaccination. Not hating it! https://t.co/nlo4YVMlXA! #CovidVaccine #GetVaccinated",2021-06-05 23:44:48,1401324156197609476,Mike Barbre,MikeBarbre,16316853,Seattle,https://t.co/9cZiAYIGzT,"Student of #socialmedia #contentmarketing, #Seahawks acolyte, #travel aficionado, reading junkie, #movie addict, #coffee fiend, & overall excellent driver.",False,2908,2690,66595,47279,289,2008-09-16 20:15:59,https://pbs.twimg.com/profile_images/1400503145294286853/f93FtwYB_normal.jpg,False,False,en
"I wonder how many #COVID19 #vaccination are actually placebo, and if the decision of who gets the placebo is based on age. #hypothesis #ThingsThatMakeYouGoHmm",2021-06-05 23:41:59,1401323443895693314,Ꮙ,VennieKocsis,1307126785771880448,"Tacoma, WA",https://t.co/HVf98Y611W,"Ͳհҽվ աąìէ ƒօɾ ʍҽ ҍҽհìղժ էհҽ ʍօօղ. ᴀᴜᴛʜᴏʀ ᴏꜰ, “ᴄᴜʟᴛ ᴄʜɪʟᴅ” 👽 PP: human 🤓✌🏻",False,113,100,1080,1673,1,2020-09-19 01:18:16,https://pbs.twimg.com/profile_images/1307130069375221764/L6UKLDYV_normal.jpg,True,False,en
"RT @ExpTukwila: This Sunday, the City will be partnering with @VMFHealth and @SeawolvesRugby to host a pop up #vaccine clinic at @StarfireS…",2021-06-05 23:38:16,1401322512219258884,Frank Alburger,AlburgerFrank,827269905888145408,,,,False,621,19,94352,24276,0,2017-02-02 21:38:10,https://pbs.twimg.com/profile_images/828278619529166848/BIzve9JN_normal.jpg,True,False,en
"Not being vaccinated could have just cost him $1.6 mil. #GetVaccinated 

(Yes, rare breakthrough cases can happen. I’m aware.) https://t.co/6GpqifIjHZ",2021-06-05 23:31:04,1401320700728598533,Nate Kelly,WestCoastBias11,38088732,"Everett, WA",,WSU ‘08    Sports/Jerseys/Wrestling,False,180,1414,29559,10424,3,2009-05-06 02:16:50,https://pbs.twimg.com/profile_images/1342772413654712322/Nx70nOPG_normal.jpg,False,False,en
"Why the avocado
#CovidVaccine https://t.co/HO1jh6LFeo",2021-06-05 22:47:10,1401309651874947076,Bill Rosas,BillJRJ,89740807,"Bothell, WA",https://t.co/ohbzD3D72c,"Engineer at 343 Industries/Microsoft. Husband, Father of 3 boys, Gamer. Tweets are 95% liberal retweets, 5% gaming memes. (he/him)",False,60,830,35291,8521,2,2009-11-13 16:53:16,https://pbs.twimg.com/profile_images/1268019497320935425/uwlTuAMd_normal.jpg,False,False,en
"Fascinating read! My dad's cousin contracted polio at a young age in the early 1950's. I don't know the full details of his particular case, but I believe he was on crutches or in a wheelchair his entire life until his passing in 2019. #GetVaccinated https://t.co/kujx2cnRO7",2021-06-05 22:45:08,1401309140983500801,Robert Watson,WatsonRobertB,14197868,"Seattle, WA, USA",https://t.co/BYRzpOHUVF,"@RITtigers '12. LMTS @SalesforceOrg. Formerly @fc_insights, @NimbleUser. Tweets about #Salesforce, #Seattle, #running, #politics. He/him. Views are mine. 🏳️‍🌈",False,497,312,2440,9095,42,2008-03-22 16:53:18,https://pbs.twimg.com/profile_images/1236879776104800256/SqukWnoS_normal.jpg,True,False,en
"Hope everyone is enjoying their weekend and staying safe! 
⁠
#SummerReady #GetVaccinated #COVIDprotocols #MaskUp #InlandEmpire #IE #InlandValley #California https://t.co/aoNcnnne2A",2021-06-05 22:40:10,1401307889654845440,Black Beauty and Wellness Foundation,BlkBeautyHealth,727579766732165120,National,https://t.co/bWZxQpy0a1,Where Beauty and Wellness Merge,False,386,538,1314,700,0,2016-05-03 19:25:08,https://pbs.twimg.com/profile_images/1309350673037713409/keVAVwum_normal.jpg,False,False,en
"Washington State Department of Health reports between Apr 3 and May 29, there were 1,358 ""breakthrough"" cases (vaxxed person caught COVID). During the same period there were 63,751 cases among the unvaccinated - 98% of the total cases

#vaccinated #VaccinesSaveLives #VaccinesWork",2021-06-05 22:30:35,1401305477187702785,Christopher Harrison,GeekTrainer,21051364,"Seattle, WA",https://t.co/1DB2VTAx16,"Geek @ Microsoft. Married to @Karinbeth, running and programming. Father of one four legged child. Dry. Vaccinated. Opinions probably belong to someone. He/Him",False,10080,1233,24585,14264,265,2009-02-17 01:18:18,https://pbs.twimg.com/profile_images/1387387589330538497/wvAtt6oM_normal.jpg,False,False,en
#JohnsonAndJohnson #COVID19 https://t.co/aTnY5lVN9K,2021-06-05 22:20:32,1401302949884841995,Korrey Korrey,korreykorrey,2457266095,"Sooke, BC",,Strong writing skills have always been my weapon of choice.I wield my pen better than my tongue when it comes to communication and I compose what I want to read,False,181,438,17165,10397,8,2014-04-21 23:30:59,https://pbs.twimg.com/profile_images/887831512413904897/26tt36Hf_normal.jpg,False,False,und
"Fun fact: When you get your second shot in the state of Washington, if you can catch the feral raccoon in the parking lot you can do with it what you will in the waiting room of the pharmacy 😌 #vaccinated https://t.co/kyZ1McOG4B",2021-06-05 22:16:05,1401301828994621446,Clay Black,claymus,45485208,"Seattle, WA",,random thoughts of self indulgence,False,1396,4992,103400,17001,13,2009-06-08 02:53:24,https://pbs.twimg.com/profile_images/691696128924880896/ZKoxWU0G_normal.jpg,True,False,en
"RT @LinimentCake: I don't know who needs to hear this, but it's not discrimination if you're opting not to be vaxxed for #Covid_19 and peop…",2021-06-05 21:05:48,1401284140096528399,(((יונתן קסר))),YonatanMatanyah,368344716,"בולטימור, מרילנד, בארה“ב",https://t.co/Yz05S3PCMz,".איש יהודי שגר בבולטימור, מרילנד, בארה“ב. אני משחק קרלינג, ואני עובד בתור מהנדס תוכנה",False,310,797,16373,13483,8,2011-09-05 13:52:24,https://pbs.twimg.com/profile_images/1288442023104716801/T0NZlva0_normal.jpg,False,False,en
"RT @LinimentCake: I don't know who needs to hear this, but it's not discrimination if you're opting not to be vaxxed for #Covid_19 and peop…",2021-06-05 21:04:50,1401283899821596673,(((Allison Ivy))),Allison_Ivy79,803120002719223808,"New York, USA",,"she / her. 🏳️‍🌈

attempting to square myself with a lot of things, & follow my moral compass. 

BLM

Opinions are my own. RT =/= endorcement",False,973,179,175143,112314,8,2016-11-28 06:15:04,https://pbs.twimg.com/profile_images/936849613843083266/DomY3Npk_normal.jpg,True,False,en
"Blustery day to get back to the business onboard @HMCSWinnipeg! Now that everyone has recovered from dose 2️⃣ of #modernavaccine, we’re heading back out to sea 🌊 Standby for more #seatweets ⚓️ https://t.co/YUk52JlCeU",2021-06-05 20:54:00,1401281170130808839,Amber Comisso,cdnnavylady,838349052811087872,Back from deployment,,"Reflections on life as a Mom of two girls, Royal Canadian Naval Officer & XO, service spouse, yogi, #booklover & #skiracerparent. Opinions are my own 🇨🇦 💪🏻",False,3193,2008,21748,10282,23,2017-03-05 11:22:44,https://pbs.twimg.com/profile_images/1370463189234778118/Z2opyubb_normal.jpg,True,False,en
SNEEDLE EMITS 5G FEMINIZING SOY RAYS ANTIFA RIOTS BECAUSE BILL GATES MICROCHIPS HILLARY CLINTON 9/11 CLOUD PEOPLE #MODERNA #COVID #KOMO https://t.co/uy6KLZVn2d,2021-06-05 20:32:07,1401275665119285251,🏳️‍⚧️the gay your parents warned you about🏳️‍🌈,ICVRXS,741983800238936064,"Renton, WA",https://t.co/THmoDLD5tI,"hi I'm icky baku
(they/he)(27)
NSFW
Furry artist
💍@MEATTAIL
📷@SnapDrake
#BlackLivesMatter
#ACAB
✏DM me about commissions!",False,898,745,132284,28504,7,2016-06-12 13:21:38,https://pbs.twimg.com/profile_images/1330455598219939842/cL0E4_8B_normal.jpg,False,False,en
"It’s a bit…ok very annoying and worrisome that ppl who got their first shot after me have received their invitations to get their 2nd shot. 
Um should I worry? Eeeks 
#CovidVaccine #BCgov",2021-06-05 20:24:06,1401273647554121729,the Naughty Ⓥegan 🌱😷✊🏿,NaughtyVegan,264642675,"Victoria, BC",https://t.co/QftKgM5jzu,Fell down the rabbit hole drank the bottle and ate the cake. But it was a #vegan cake so there :P,False,4939,741,7089,14901,102,2011-03-12 06:45:56,https://pbs.twimg.com/profile_images/714332188221825024/UJRyrU43_normal.jpg,False,False,en
@washingtonpost Hoping Legionnaires disease is also optional. @RoyalCaribbean @RoyalCaribPR #vaccinated #GetVaccinated https://t.co/r3cUje2qrz,2021-06-05 20:15:47,1401271552398659584,Michael A. Stusser,MichaelStusser,246124314,Seattle,https://t.co/RXPjr3vLZk,Michael A. Stusser is a writer & documentary filmmaker (Sleeping with Siri). Author of The Dead Guy Interviews (Penguin USA) & hosts Higher Ground. @highergtv,False,1803,4288,64605,36438,93,2011-02-02 05:12:34,https://pbs.twimg.com/profile_images/3783535504/8184d01e10097fdea3e963f63e98fe42_normal.jpeg,False,False,en
